source_id,area1,action,location,site,plot,area2,transition,survival,log_size,log_size_next,id,repro,flower_n,flower_n_int
T39_39_2021,38.94,same,Tampico,39,39,38.74293427230047,t1,1,3.6620219999440535,3.656948397813161,5999,0,0,0
T39_39_2021,66.81,same,Tampico,39,39,66.59579812206573,t1,1,4.2018527699373855,4.198641484295732,6000,0,0,0
T39_39_2021,9.06,same,Tampico,39,39,9.102840375586855,t1,1,2.203869120054888,2.208586494005993,6001,0,0,0
T39_39_2021,34.15,same,Tampico,39,39,33.95293427230047,t1,1,3.530762586016799,3.5249752794982054,6002,0,0,0
T39_39_2021,46.52,same,Tampico,39,39,47.136901408450704,t1,1,3.839882327650464,3.8530561636642946,6003,0,0,0
T39_39_2021,57.3,same,Tampico,39,39,58.27676056338028,t1,1,4.048300623720694,4.065203395763286,6004,0,0,0
T39_39_2021,34.07,same,Tampico,39,39,33.298873239436624,t1,1,3.5284172316728752,3.5055235597603707,6005,0,0,0
T39_39_2021,6.05,same,Tampico,39,39,5.878638497652582,t1,1,1.80005827204275,1.771325187080886,6006,0,0,0
T39_39_2021,101.88,same,Tampico,39,39,102.24842723004694,t1,1,4.623795650111256,4.62740541319138,6007,1,2.324487365995633,2
T39_39_2021,10.66,shrink,Tampico,39,39,8.9121126760563385,t1,1,2.3664984187376983,2.1874113262890633,6008,0,0,0
T39_39_2021,40.36,shrink,Tampico,39,39,38.45788732394366,t1,1,3.6978391954854084,3.649563806877093,6009,0,0,0
T39_39_2021,4.99,shrink,Tampico,39,39,2.188239436619718,t1,1,1.6074359097634274,0.7830973102999963,6010,0,0,0
T39_39_2021,32.61,shrink,Tampico,39,39,30.45941314553991,t1,1,3.484618989801228,3.416395080884171,6011,0,0,0
T39_39_2021,9.36,shrink,Tampico,39,39,5.727136150234742,t1,1,2.2364452904895007,1.7452156065244129,6012,0,0,0
T39_39_2021,22.51,shrink,Tampico,39,39,19.5368779342723,t1,1,3.113959654918641,2.9723038556641113,6013,0,0,0
T39_39_2021,24.94,shrink,Tampico,39,39,20.587417840375586,t1,1,3.2164729402518906,3.02468010474294,6014,0,0,0
T39_39_2021,26.68,shrink,Tampico,39,39,20.91368544600939,t1,1,3.283914221047423,3.040403750707996,6015,0,0,0
T39_39_2021,30.85,shrink,Tampico,39,39,29.393427230046946,t1,1,3.4291367503513968,3.380771085746723,6016,0,0,0
T39_39_2021,5.11,shrink,Tampico,39,39,2.5224413145539906,t1,1,1.631199404215613,0.9252272081797509,6017,0,0,0
T39_39_2021,2.69,shrink,Tampico,39,39,1.0620657276995304,t1,1,0.9895411936137477,0.060215811393809826,6018,0,0,0
T39_39_2021,49.6,shrink,Tampico,39,39,46.99530516431925,t1,1,3.903990833730882,3.8500477065998413,6019,0,0,0
T39_39_2021,30.45,shrink,Tampico,39,39,26.28591549295775,t1,1,3.416085994155906,3.2690332631477683,6020,0,0,0
T39_39_2021,11.02,shrink,Tampico,39,39,10.008967136150234,t1,1,2.3997118037247684,2.3034814048016017,6021,0,0,0
T39_39_2021,39.32,shrink,Tampico,39,39,32.0799765258216,t1,1,3.671733295278966,3.4682320512593177,6022,0,0,0
T39_39_2021,9.71,shrink,Tampico,39,39,8.030657276995305,t1,1,2.2731562823032334,2.0832663772857973,6023,0,0,0
T39_39_2021,16.25,shrink,Tampico,39,39,11.588967136150234,t1,1,2.7880929087757464,2.450053536568635,6024,0,0,0
T39_39_2021,25.91,shrink,Tampico,39,39,18.481478873239436,t1,1,3.2546289945740186,2.9167690886198545,6025,0,0,0
T39_39_2021,16.56,shrink,Tampico,39,39,15.000610328638498,t1,1,2.8069901489571136,2.7080908888503523,6026,0,0,0
T39_39_2021,19.88,shrink,Tampico,39,39,13.462511737089201,t1,1,2.989714201228428,2.5999089143179077,6027,0,0,0
T39_39_2021,26.45,shrink,Tampico,39,39,23.97382629107981,t1,1,3.2752561583043085,3.1769626640374518,6028,0,0,0
T39_39_2021,8.14,shrink,Tampico,39,39,5.740938967136151,t1,1,2.096790180014449,1.7476227800779796,6029,0,0,0
T39_39_2021,17.32,shrink,Tampico,39,39,14.509671361502347,t1,1,2.851861903134289,2.6748154175356973,6030,0,0,0
T43_21_2021,0,born,Tampico,43,21,2.5963917525773197,t1,NA,NA,0.9541226936882767,6031,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,0.5117525773195877,t1,NA,NA,-0.6699140181669763,6032,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,0.5945360824742268,t1,NA,NA,-0.5199738708760615,6033,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,1.1138144329896909,t1,NA,NA,0.10779055042103211,6034,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,1.0159793814432991,t1,NA,NA,0.01585305509534655,6035,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,3.4543298969072165,t1,NA,NA,1.239628486717462,6036,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,1.7234020618556702,t1,NA,NA,0.5443002802111566,6037,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,0.5870103092783505,t1,NA,NA,-0.5327128966534913,6038,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,0.9783505154639176,t1,NA,NA,-0.021887272887500562,6039,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,3.38659793814433,t1,NA,NA,1.2198258594212823,6040,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,1.535257731958763,t1,NA,NA,0.4286982705011334,6041,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,6.780721649484535,t1,NA,NA,1.9140835342652547,6042,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,1.5503092783505155,t1,NA,NA,0.43845444544649803,6043,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,5.125051546391752,t1,NA,NA,1.6341405828064293,6044,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,3.6575257731958764,t1,NA,NA,1.2967869005574106,6045,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,1.8663917525773197,t1,NA,NA,0.6240070228218991,6046,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,1.6029896907216494,t1,NA,NA,0.471870442366342,6047,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,6.38938144329897,t1,NA,NA,1.8546374629682645,6048,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,0.15804123711340207,t1,NA,NA,-1.84489928561966,6049,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,3.7403092783505154,t1,NA,NA,1.3191683027535457,6050,NA,NA,NA
T43_21_2021,0,born,Tampico,43,21,4.23701030927835,t1,NA,NA,1.4438579047966071,6051,NA,NA,NA
T43_21_2021,5.2,dead,Tampico,43,21,0,t1,0,1.6486586255873816,NA,6052,0,0,0
T43_21_2021,37.44,dead,Tampico,43,21,0,t1,0,3.622739651609391,NA,6053,0,0,0
T43_21_2021,14.35,dead,Tampico,43,21,0,t1,0,2.66374994220563,NA,6054,0,0,0
T43_21_2021,10.61,grow,Tampico,43,21,19.257113402061854,t1,1,2.3617969526258915,2.9578805198552027,6055,0,0,0
T43_21_2021,21.27,grow,Tampico,43,21,28.780721649484533,t1,1,3.0572976292121457,3.3597057758316025,6056,0,0,0
T43_21_2021,28.43,grow,Tampico,43,21,52.79092783505155,t1,1,3.3474449256629084,3.9663393546434023,6057,0,0,0
T43_21_2021,32.4,grow,Tampico,43,21,56.58783505154639,t1,1,3.4781584227982836,4.035794033690807,6058,0,0,0
T43_21_2021,12.97,grow,Tampico,43,21,41.748556701030935,t1,1,2.5626389983283526,3.7316648806641197,6059,0,0,0
T43_21_2021,32.78,grow,Tampico,43,21,41.14865979381443,t1,1,3.4898185733156835,3.7171913577911107,6060,0,0,0
T43_21_2021,5.73,grow,Tampico,43,21,15.551134020618559,t1,1,1.7457155307266483,2.74413356333714,6061,0,0,0
T43_21_2021,3.91,grow,Tampico,43,21,5.151752577319588,t1,1,1.3635373739972745,1.6393369630602457,6062,0,0,0
T43_21_2021,10.5,grow,Tampico,43,21,16.21958762886598,t1,1,2.3513752571634776,2.7862196247429947,6063,0,0,0
T43_21_2021,13.45,grow,Tampico,43,21,22.187422680412368,t1,1,2.598979106047848,3.0995255824030776,6064,0,0,0
T43_21_2021,12.19,grow,Tampico,43,21,29.2659793814433,t1,1,2.5006159434931803,3.3764257281474452,6065,0,0,0
T43_21_2021,48.14,grow,Tampico,43,21,52.527525773195876,t1,1,3.874113432354926,3.9613373326419508,6066,0,0,0
T43_21_2021,7.22,grow,Tampico,43,21,14.670515463917528,t1,1,1.9768549529047348,2.685839728818949,6067,0,0,0
T43_21_2021,7.92,grow,Tampico,43,21,11.923711340206186,t1,1,2.0693912058263346,2.478528967220735,6068,0,0,0
T43_21_2021,5.1,grow,Tampico,43,21,18.48082474226804,t1,1,1.62924053973028,2.916733694128306,6069,0,0,0
T43_21_2021,86.09,grow,Tampico,43,21,100.94587628865979,t1,1,4.455393260669863,4.61458449487705,6070,0,0,0
T43_21_2021,42.77,grow,Tampico,43,21,62.735876288659796,t1,1,3.7558369222388173,4.138933473612616,6071,0,0,0
T43_21_2021,59.28,grow,Tampico,43,21,67.09175257731958,t1,1,4.082271980987832,4.206061124013742,6072,0,0,0
T43_21_2021,75.05,grow,Tampico,43,21,78.73010309278351,t1,1,4.318154558079471,4.366025586642788,6073,0,0,0
T43_21_2021,80.28,grow,Tampico,43,21,92.68247422680413,t1,1,4.385520523928138,4.529179395655869,6074,0,0,0
T43_21_2021,33.98,grow,Tampico,43,21,53.426597938144326,t1,1,3.525772116243786,3.978308710690428,6075,0,0,0
T43_21_2021,83.52,grow,Tampico,43,21,92.27247422680412,t1,1,4.425086124134329,4.524745876304146,6076,0,0,0
T43_21_2021,53.56,grow,Tampico,43,21,65.6840206185567,t1,1,3.9808025208229716,4.1848556785348565,6077,0,0,0
T43_21_2021,27.61,grow,Tampico,43,21,28.753917525773193,t1,1,3.3181780259420632,3.3587740197265923,6078,0,0,0
T43_21_2021,18.39,grow,Tampico,43,21,21.31,t1,1,2.91180703861623,3.0591764461105257,6079,0,0,0
T43_21_2021,30.08,grow,Tampico,43,21,32.533402061855675,t1,1,3.403860499081639,3.482267317305745,6080,0,0,0
T43_21_2021,4.29,grow,Tampico,43,21,6.239175257731959,t1,1,1.4562867329399256,1.830848003410818,6081,0,0,0
T43_21_2021,20.37,grow,Tampico,43,21,31.794123711340205,t1,1,3.0140632302387145,3.4592814837589834,6082,0,0,0
T43_21_2021,40.66,grow,Tampico,43,21,68.88917525773195,t1,1,3.7052448082002005,4.232499057661355,6083,0,0,0
T43_21_2021,14.52,grow,Tampico,43,21,23.07680412371134,t1,1,2.67552700939665,3.1388279625422038,6084,0,0,0
T43_21_2021,47.47,grow,Tampico,43,21,76.97103092783506,t1,1,3.8600979325632268,4.34342912934811,6085,0,0,0
T43_21_2021,18.07,grow,Tampico,43,21,28.538350515463918,t1,1,2.8942531046041373,3.351248814844614,6086,0,0,0
T43_21_2021,61.9,grow,Tampico,43,21,76.86123711340207,t1,1,4.12552017969055,4.342001680679842,6087,0,0,0
T43_21_2021,37.45,grow,Tampico,43,21,49.67938144329897,t1,1,3.6230067099632284,3.9055899867284474,6088,0,0,0
T43_21_2021,15.82,grow,Tampico,43,21,17.204742268041237,t1,1,2.761274962339508,2.8451850590757033,6089,0,0,0
T43_21_2021,14.88,grow,Tampico,43,21,21.02855670103093,t1,1,2.700018029404946,3.045881356880634,6090,0,0,0
T43_21_2021,1.64,grow,Tampico,43,21,3.694536082474227,t1,1,0.494696241836107,1.3068549937367608,6091,0,0,0
T43_21_2021,11.73,grow,Tampico,43,21,16.975463917525772,t1,1,2.462149662665384,2.831769002527916,6092,0,0,0
T43_21_2021,0.93,grow,Tampico,43,21,2.5104123711340205,t1,1,-0.07257069283483537,0.9204470309378111,6093,0,0,0
T43_21_2021,9.5,grow,Tampico,43,21,14.527216494845362,t1,1,2.2512917986064953,2.6760238897084085,6094,0,0,0
T43_21_2021,4.56,grow,Tampico,43,21,11.272989690721651,t1,1,1.5173226235262947,2.4224095715513445,6095,0,0,0
T43_21_2021,2.73,grow,Tampico,43,21,8.652783505154638,t1,1,1.0043016091968684,2.1578810616831112,6096,0,0,0
T43_21_2021,2.12,grow,Tampico,43,21,4.272371134020619,t1,1,0.7514160886839212,1.4521689738255539,6097,0,0,0
T43_21_2021,6.88,grow,Tampico,43,21,12.283505154639176,t1,1,1.9286186519452522,2.508257318035414,6098,0,0,0
T43_21_2021,7.21,grow,Tampico,43,21,9.98701030927835,t1,1,1.9754689512968577,2.3012852795302505,6099,0,0,0
T43_21_2021,44.23,grow,Tampico,43,21,60.72649484536083,t1,1,3.789403291880235,4.106380091223553,6100,0,0,0
T43_21_2021,1.86,grow,Tampico,43,21,2.431958762886598,t1,1,0.62057648772511,0.8886970079102466,6101,0,0,0
T43_21_2021,9.29,grow,Tampico,43,21,21.346288659793814,t1,1,2.2289385528257473,3.060877891298954,6102,0,0,0
T43_21_2021,18.19,grow,Tampico,43,21,19.32639175257732,t1,1,2.900871992530031,2.961471610124918,6103,0,0,0
T43_21_2021,16.34,grow,Tampico,43,21,24.023814432989692,t1,1,2.7936160894318567,3.179045606416669,6104,0,0,0
T43_21_2021,17.79,grow,Tampico,43,21,34.218762886597936,t1,1,2.8786365016777435,3.5327741160454464,6105,0,0,0
T43_21_2021,11.82,grow,Tampico,43,21,29.317422680412374,t1,1,2.469793011977952,3.3781819700310196,6106,0,0,0
T43_21_2021,23.43,grow,Tampico,43,21,34.77134020618557,t1,1,3.1540172525197043,3.548793490177296,6107,0,0,0
T43_21_2021,75.19,grow,Tampico,43,21,81.4439175257732,t1,1,4.320018243389936,4.3999146548595975,6108,0,0,0
T43_21_2021,11.1,grow,Tampico,43,21,22.67463917525773,t1,1,2.4069451083182885,3.121247082986286,6109,0,0,0
T43_21_2021,14.62,grow,Tampico,43,21,18.00659793814433,t1,1,2.6823904543216326,2.8907382428514783,6110,0,0,0
T43_21_2021,54.74,grow,Tampico,43,21,62.280824742268045,t1,1,4.002594703612533,4.13165358936797,6111,0,0,0
T43_21_2021,21.24,grow,Tampico,43,21,26.02639175257732,t1,1,3.055886196373738,3.2591110905957454,6112,0,0,0
T43_21_2021,71.57,grow,Tampico,43,21,86.49360824742269,t1,1,4.270675991750506,4.460070518114225,6113,0,0,0
T43_21_2021,12.68,grow,Tampico,43,21,18.35443298969072,t1,1,2.5400259490090797,2.909871125144531,6114,0,0,0
T43_21_2021,5.88,grow,Tampico,43,21,10.688969072164948,t1,1,1.7715567619105355,2.369212281861198,6115,0,0,0
T43_21_2021,33.96,grow,Tampico,43,21,61.61721649484535,t1,1,3.5251833614431467,4.120941320042508,6116,0,0,0
T43_21_2021,18.7,grow,Tampico,43,21,29.43175257731959,t1,1,2.928523523860541,3.382074111179736,6117,0,0,0
T43_21_2021,48.99,grow,Tampico,43,21,80.0037113402062,t1,1,3.8916161956504833,4.382073025350395,6118,0,0,0
T43_21_2021,1.12,grow,Tampico,43,21,2.971340206185567,t1,1,0.11332868530700327,1.0890130989068327,6119,0,0,0
T43_21_2021,6.87,grow,Tampico,43,21,8.375154639175257,t1,1,1.927164106234258,2.125269541919801,6120,0,0,0
T43_21_2021,7.96,grow,Tampico,43,21,12.881855670103093,t1,1,2.0744289998562917,2.5558197840643473,6121,0,0,0
T43_21_2021,5.31,grow,Tampico,43,21,12.098247422680412,t1,1,1.6695918352538475,2.493060601011418,6122,0,0,0
T43_21_2021,35.61,grow,Tampico,43,21,41.72845360824742,t1,1,3.5726264972896864,3.7311832368415234,6123,0,0,0
T43_21_2021,3.74,grow,Tampico,43,21,9.03061855670103,t1,1,1.3190856114264407,2.200620865271239,6124,0,0,0
T43_21_2021,16.42,grow,Tampico,43,21,21.28917525773196,t1,1,2.7985001040242823,3.058198739673679,6125,0,0,0
T43_21_2021,3.78,grow,Tampico,43,21,8.491134020618556,t1,1,1.3297240096314962,2.139022562736563,6126,0,0,0
T43_21_2021,32.36,grow,Tampico,43,21,40.26958762886598,t1,1,3.4769230921902907,3.6955965346536432,6127,0,0,0
T43_21_2021,1.65,grow,Tampico,43,21,2.462783505154639,t1,1,0.5007752879124892,0.9012922164340803,6128,0,0,0
T43_21_2021,4.98,grow,Tampico,43,21,9.864226804123712,t1,1,1.6054298910365616,2.288914758716492,6129,0,0,0
T43_21_2021,7.82,same,Tampico,43,21,7.880206185567011,t1,1,2.05668455455722,2.064354069208565,6130,0,0,0
T43_21_2021,134.64,same,Tampico,43,21,134.0003092783505,t1,1,4.90260454988255,4.89784210799564,6131,0,0,0
T43_21_2021,10.95,same,Tampico,43,21,11.33381443298969,t1,1,2.3933394562625097,2.4277906850167557,6132,0,0,0
T43_21_2021,66.49,same,Tampico,43,21,67.70164948453608,t1,1,4.197051560414364,4.215110544237903,6133,0,0,0
T43_21_2021,47.13,same,Tampico,43,21,46.17422680412371,t1,1,3.8529097409356394,3.832421781042534,6134,0,0,0
T43_21_2021,122.91,same,Tampico,43,21,120.07278350515463,t1,1,4.811452380226889,4.788098088127169,6135,0,0,0
T43_21_2021,152.49,same,Tampico,43,21,154.58216494845362,t1,1,5.027099020126921,5.040725766940035,6136,1,2.5272371540928464,3
T43_21_2021,35.75,same,Tampico,43,21,35.54680412371134,t1,1,3.5765502691400166,3.570850254140985,6137,0,0,0
T43_21_2021,49.94,shrink,Tampico,43,21,45.07082474226804,t1,1,3.910822284851627,3.8082351356757562,6138,0,0,0
T43_21_2021,61.95,shrink,Tampico,43,21,49.133608247422686,t1,1,4.126327608075152,3.894543286337878,6139,0,0,0
T43_21_2021,20.78,shrink,Tampico,43,21,19.515670103092784,t1,1,3.0339909856710814,2.9712177378904876,6140,0,0,0
T43_21_2021,19.11,shrink,Tampico,43,21,16.71680412371134,t1,1,2.950211758252182,2.816414448460445,6141,0,0,0
T43_21_2021,8.23,shrink,Tampico,43,21,7.695670103092783,t1,1,2.1077860146889784,2.0406578464223837,6142,0,0,0
T43_22_2021,0,born,Tampico,43,22,1.9190721649484537,t1,NA,NA,0.6518418218153431,6143,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,4.252061855670103,t1,NA,NA,1.4474040078033579,6144,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,2.001855670103093,t1,NA,NA,0.6940745854386161,6145,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.9190721649484537,t1,NA,NA,0.6518418218153431,6146,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.693298969072165,t1,NA,NA,0.526678678861337,6147,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,2.280309278350515,t1,NA,NA,0.8243110821662859,6148,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,0.4665979381443299,t1,NA,NA,-0.7622873382979914,6149,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.3922680412371133,t1,NA,NA,0.33093410173524174,6150,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,3.5596907216494844,t1,NA,NA,1.2696736651488498,6151,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.5202061855670101,t1,NA,NA,0.4188459740581216,6152,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,0.9557731958762887,t1,NA,NA,-0.04523463688449172,6153,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,5.395979381443299,t1,NA,NA,1.6856541172565374,6154,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,5.764742268041238,t1,NA,NA,1.7517604463975085,6155,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.0310309278350518,t1,NA,NA,0.03055920248504209,6156,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.2869072164948454,t1,NA,NA,0.2522418331595768,6157,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.8287628865979382,t1,NA,NA,0.6036397199974655,6158,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,3.898350515463917,t1,NA,NA,1.3605535189164,6159,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.7610309278350513,t1,NA,NA,0.5658993920146183,6160,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,3.5220618556701027,t1,NA,NA,1.2590465725745636,6161,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,2.8071134020618556,t1,NA,NA,1.0321566963007325,6162,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,3.424226804123711,t1,NA,NA,1.2308756956078672,6163,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.640618556701031,t1,NA,NA,0.49507333944600596,6164,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.2342268041237112,t1,NA,NA,0.21044470448111527,6165,NA,NA,NA
T43_22_2021,0,born,Tampico,43,22,1.512680412371134,t1,NA,NA,0.4138831847159926,6166,NA,NA,NA
T43_22_2021,38.71,dead,Tampico,43,22,0,t1,0,3.6560979645895566,NA,6167,0,0,0
T43_22_2021,67.29,dead,Tampico,43,22,0,t1,0,4.209011637200227,NA,6168,0,0,0
T43_22_2021,21.65,grow,Tampico,43,22,27.87381443298969,t1,1,3.075005454448499,3.327687697323851,6169,0,0,0
T43_22_2021,33.77,grow,Tampico,43,22,35.425670103092784,t1,1,3.5195728343974766,3.567436701504902,6170,0,0,0
T43_22_2021,31.88,grow,Tampico,43,22,36.30515463917526,t1,1,3.461978853922014,3.591959732268814,6171,0,0,0
T43_22_2021,30.73,grow,Tampico,43,22,38.797628865979384,t1,1,3.425239376142393,3.6583591330602694,6172,0,0,0
T43_22_2021,32.43,grow,Tampico,43,22,35.59835051546392,t1,1,3.4790839203192268,3.5722993029492565,6173,0,0,0
T43_22_2021,56.23,grow,Tampico,43,22,121.35804123711341,t1,1,4.0294504223041105,4.798745194807135,6174,0,0,0
T43_22_2021,30.12,grow,Tampico,43,22,32.874432989690725,t1,1,3.405189402931693,3.49269524288731,6175,0,0,0
T43_22_2021,8.62,grow,Tampico,43,22,15.302886597938144,t1,1,2.1540850846756014,2.728041477135003,6176,0,0,0
T43_22_2021,12.04,grow,Tampico,43,22,15.449175257731959,t1,1,2.488234439880675,2.737555620542346,6177,0,0,0
T43_22_2021,91.52,grow,Tampico,43,22,102.3721649484536,t1,1,4.5165575276314875,4.628614848978582,6178,1,2.2705763198075695,2
T43_22_2021,20.01,grow,Tampico,43,22,28.55175257731959,t1,1,2.996232148595642,3.351718320463831,6179,0,0,0
T43_22_2021,32.74,grow,Tampico,43,22,37.29309278350515,t1,1,3.488597571942989,3.6188081294349383,6180,0,0,0
T43_22_2021,11.2,grow,Tampico,43,22,21.352268041237114,t1,1,2.4159137783010487,3.0611579654721512,6181,0,0,0
T43_22_2021,11.63,grow,Tampico,43,22,21.962886597938144,t1,1,2.453587966530573,3.0893540559963397,6182,0,0,0
T43_22_2021,4.27,grow,Tampico,43,22,15.204948453608248,t1,1,1.451613827240533,2.7216209310287605,6183,0,0,0
T43_22_2021,4.23,grow,Tampico,43,22,10.514020618556701,t1,1,1.4422019930581866,2.352709663452657,6184,0,0,0
T43_22_2021,17.97,grow,Tampico,43,22,22.530618556701032,t1,1,2.8887037007954675,3.114875208869808,6185,0,0,0
T43_22_2021,64.01,grow,Tampico,43,22,82.16216494845361,t1,1,4.159039321153912,4.408694915668142,6186,0,0,0
T43_22_2021,44.91,grow,Tampico,43,22,52.0820618556701,t1,1,3.8046604870996465,3.9528205872792803,6187,0,0,0
T43_22_2021,13.79,grow,Tampico,43,22,16.168144329896908,t1,1,2.6239436918052106,2.7830429069477267,6188,0,0,0
T43_22_2021,11.64,grow,Tampico,43,22,12.671030927835051,t1,1,2.454447442303292,2.539318358649958,6189,0,0,0
T43_22_2021,30.29,grow,Tampico,43,22,35.723608247422675,t1,1,3.410817625039146,3.575811765672123,6190,0,0,0
T43_22_2021,16.64,grow,Tampico,43,22,22.29938144329897,t1,1,2.8118094353930627,3.1045589401127125,6191,0,0,0
T43_22_2021,3.55,grow,Tampico,43,22,7.644020618556701,t1,1,1.2669476034873244,2.033923723726129,6192,0,0,0
T43_22_2021,62.83,grow,Tampico,43,22,78.64917525773195,t1,1,4.140432666414855,4.364997143215764,6193,0,0,0
T43_22_2021,29.26,grow,Tampico,43,22,44.785670103092784,t1,1,3.3762213955919784,3.801888224483362,6194,0,0,0
T43_22_2021,19.54,grow,Tampico,43,22,24.017835051546392,t1,1,2.972463646614637,3.178796681513451,6195,0,0,0
T43_22_2021,51.8,grow,Tampico,43,22,84.33391752577319,t1,1,3.9473901492654373,4.434784127218499,6196,0,0,0
T43_22_2021,12.13,grow,Tampico,43,22,14.161958762886599,t1,1,2.495681722955959,2.6505594094110934,6197,0,0,0
T43_22_2021,84.09,grow,Tampico,43,22,110.53556701030928,t1,1,4.431887653844806,4.7053373425641425,6198,0,0,0
T43_22_2021,101.86,grow,Tampico,43,22,106.81195876288659,t1,1,4.623599321456458,4.671069893692805,6199,1,2.3243886671100866,2
T43_22_2021,14.29,grow,Tampico,43,22,22.146907216494846,t1,1,2.659559991941776,3.0976978576899494,6200,0,0,0
T43_22_2021,86.13,grow,Tampico,43,22,93.92670103092783,t1,1,4.455857782801083,4.542514701819625,6201,0,0,0
T43_22_2021,1.53,grow,Tampico,43,22,2.207319587628866,t1,1,0.4252677354043441,0.7917789231477029,6202,0,0,0
T43_22_2021,10.74,grow,Tampico,43,22,16.467113402061855,t1,1,2.3739750890807185,2.8013652648376337,6203,0,0,0
T43_22_2021,25.73,grow,Tampico,43,22,31.60762886597938,t1,1,3.2476576262936527,3.453398511265268,6204,0,0,0
T43_22_2021,6.17,grow,Tampico,43,22,10.87360824742268,t1,1,1.8196988379172965,2.3863385915364717,6205,0,0,0
T43_22_2021,4.54,grow,Tampico,43,22,7.828762886597938,t1,1,1.5129270120532565,2.0578045009168604,6206,0,0,0
T43_22_2021,4.91,grow,Tampico,43,22,17.485567010309282,t1,1,1.5912739418064292,2.861375798374411,6207,0,0,0
T43_22_2021,6.49,grow,Tampico,43,22,8.762783505154639,t1,1,1.8702625307159986,2.1705136062058923,6208,0,0,0
T43_22_2021,10.46,grow,Tampico,43,22,18.738350515463917,t1,1,2.347558458636777,2.930572253484038,6209,0,0,0
T43_22_2021,2.07,grow,Tampico,43,22,3.755773195876288,t1,1,0.7275486072772777,1.3232941750383187,6210,0,0,0
T43_22_2021,19.63,grow,Tampico,43,22,21.684536082474224,t1,1,2.9770590082883697,3.076599383582545,6211,0,0,0
T43_22_2021,7.37,grow,Tampico,43,22,11.24577319587629,t1,1,1.9974177062012453,2.4199923421294103,6212,0,0,0
T43_22_2021,12.71,grow,Tampico,43,22,18.941340206185565,t1,1,2.542389085201363,2.9413468458767755,6213,0,0,0
T43_22_2021,26.73,grow,Tampico,43,22,28.995257731958763,t1,1,3.2857865301508276,3.36713229013038,6214,0,0,0
T43_22_2021,2.33,grow,Tampico,43,22,6.469175257731958,t1,1,0.8458682675776092,1.8670486286305554,6215,0,0,0
T43_22_2021,5.54,grow,Tampico,43,22,10.251134020618558,t1,1,1.7119945007591924,2.327388335622597,6216,0,0,0
T43_22_2021,19.37,grow,Tampico,43,22,29.97381443298969,t1,1,2.9637254774189046,3.4003241482711553,6217,0,0,0
T43_22_2021,2.72,grow,Tampico,43,22,5.941030927835051,t1,1,1.000631880307906,1.7818826751898893,6218,0,0,0
T43_22_2021,6.38,grow,Tampico,43,22,9.932164948453607,t1,1,1.8531680973566984,2.2957784752862653,6219,0,0,0
T43_22_2021,2.02,grow,Tampico,43,22,3.3370103092783507,t1,1,0.7030975114131134,1.2050752891496463,6220,0,0,0
T43_22_2021,6.7,grow,Tampico,43,22,10.763917525773195,t1,1,1.9021075263969205,2.3761995707926817,6221,0,0,0
