source_id,area1,area2,action,location,site,plot,survival,log_size,log_size_next,id,transition,repro,flower_n,flower_n_int
M45_88_2022,13.55,20.55,grow,Maguey,45,88,1,2.60638654732571,3.022860940942244,2486,t2,0,0,0
M45_88_2022,100.38,105.96,grow,Maguey,45,88,1,4.608962984226787,4.663061664403869,2487,t2,1,0.4967753380390311,0
M45_88_2022,60.71,67.2,grow,Maguey,45,88,1,4.106108429142343,4.207673247529104,2488,t2,0,0,0
M45_88_2022,4.37,6.62,grow,Maguey,45,88,1,1.4747630091074988,1.890095369948917,2489,t2,0,0,0
M45_88_2022,1.28,2.02,grow,Maguey,45,88,1,0.2468600779315258,0.7030975114131134,2490,t2,0,0,0
M45_88_2022,13.04,19.21,grow,Maguey,45,88,1,2.5680215564985067,2.955430976780465,2491,t2,0,0,0
M45_88_2022,2.41,3.1,grow,Maguey,45,88,1,0.8796267475025636,1.1314021114911006,2492,t2,0,0,0
M45_88_2022,26.82,31.14,grow,Maguey,45,88,1,3.2891478778535324,3.4384931664058525,2493,t2,0,0,0
M45_88_2022,2.6,5.82,grow,Maguey,45,88,1,0.9555114450274363,1.7613002617433464,2494,t2,0,0,0
M45_88_2022,60.77,68.65,grow,Maguey,45,88,1,4.107096246147264,4.229021132213981,2495,t2,0,0,0
M45_88_2022,5.38,9.17,grow,Maguey,45,88,1,1.682688374173693,2.2159372862683733,2496,t2,0,0,0
M45_88_2022,2.08,3.92,grow,Maguey,45,88,1,0.7323678937132266,1.366091653802371,2497,t2,0,0,0
M45_88_2022,6.84,8.01,grow,Maguey,45,88,1,1.922787731634459,2.080690761080268,2498,t2,0,0,0
M45_88_2022,31.94,37.04,grow,Maguey,45,88,1,3.4638591427868666,3.6119984097779785,2499,t2,0,0,0
M45_88_2022,2.21,2.4,grow,Maguey,45,88,1,0.7929925155296614,0.8754687373538999,2500,t2,0,0,0
M45_88_2022,44.41,56.55,grow,Maguey,45,88,1,3.7934646693040106,4.03512520256213,2501,t2,0,0,0
M45_88_2022,2.91,3.56,grow,Maguey,45,88,1,1.0681530811834012,1.269760544863939,2502,t2,0,0,0
M45_88_2022,42.98,48.32,grow,Maguey,45,88,1,3.7607348912143643,3.8778455536265595,2503,t2,0,0,0
M45_88_2022,13.27,15.58,grow,Maguey,45,88,1,2.5855058483441162,2.7459880404426023,2504,t2,0,0,0
M45_88_2022,5.54,5.8,same,Maguey,45,88,1,1.7119945007591924,1.7578579175523736,2505,t2,0,0,0
M45_88_2022,91.09,91.59,same,Maguey,45,88,1,4.511848028756718,4.5173220954148965,2506,t2,0,0,0
M45_88_2022,54.76,55.71,same,Maguey,45,88,1,4.002960000420248,4.020159664032724,2507,t2,0,0,0
M45_88_2022,74.33,76.02,same,Maguey,45,88,1,4.308514638737202,4.330996463561102,2508,t2,0,0,0
M45_88_2022,185.67,188.94,same,Maguey,45,88,1,5.22397090441938,5.241429504340989,2509,t2,1,0.5630637349074672,1
M45_88_2022,172.27,178.16,same,Maguey,45,88,1,5.149063013458278,5.182682022949112,2510,t2,1,0.554989816114597,1
M45_88_2022,24.8,24.02,same,Maguey,45,88,1,3.2108436531709366,3.1788868166518376,2511,t2,0,0,0
M45_88_2022,170.41,174.14,same,Maguey,45,88,1,5.138207298119301,5.159859573400469,2512,t2,0,0,0
M45_88_2022,66.95,69.37,same,Maguey,45,88,1,4.203946072137182,4.23945449739721,2513,t2,0,0,0
M45_88_2022,85.71,84.54,same,Maguey,45,88,1,4.450969504910791,4.437224795138644,2514,t2,1,0.47974607042204814,0
M45_88_2022,71.44,72.75,same,Maguey,45,88,1,4.268857936568244,4.287028906051602,2515,t2,1,0.4601172436699573,0
M45_88_2022,16.29,10.81,shrink,Maguey,45,88,1,2.790551422613954,2.3804716316511167,2516,t2,0,0,0
M45_88_2022,20.42,7.26,shrink,Maguey,45,88,1,3.01651481273652,1.9823798288367047,2517,t2,0,0,0
M45_88_2022,7.09,2.72,shrink,Maguey,45,88,1,1.958685340544036,1.000631880307906,2518,t2,0,0,0
M45_88_2022,10.31,7.94,shrink,Maguey,45,88,1,2.333114298028869,2.0719132752590443,2519,t2,0,0,0
M45_88_2022,2.77,2.53,shrink,Maguey,45,88,1,1.0188473201992472,0.9282193027394288,2520,t2,0,0,0
M45_88_2022,64.49,56.27,shrink,Maguey,45,88,1,4.166510173022286,4.030161533445187,2521,t2,0,0,0
M45_88_2022,137.15,112.58,shrink,Maguey,45,88,1,4.9210752173836125,4.7236640800358805,2522,t2,0,0,0
M45_88_2022,25.71,18.73,shrink,Maguey,45,88,1,3.246880021277798,2.930126516455997,2523,t2,0,0,0
M45_88_2022,42.09,26.02,shrink,Maguey,45,88,1,3.7398101827824792,3.2588654730843594,2524,t2,0,0,0
M45_88_2022,2.03,0.94,shrink,Maguey,45,88,1,0.7080357930536959,-0.06187540371808753,2525,t2,0,0,0
M45_88_2022,76.6,71.88,shrink,Maguey,45,88,1,4.338597076746545,4.274998061915358,2526,t2,1,0.46763405060791524,0
M45_88_2022,38.88,24.12,shrink,Maguey,45,88,1,3.6604799795922385,3.1830413718589847,2527,t2,0,0,0
M45_88_2022,101.4,76.08,shrink,Maguey,45,88,1,4.619073091157083,4.331785418237135,2528,t2,1,0.49786505210379944,0
M45_88_2022,58.74,55.66,shrink,Maguey,45,88,1,4.073120925770474,4.019261756097745,2529,t2,0,0,0
M48_50_2022,0,3.67,born,Maguey,48,50,NA,NA,1.3001916620664788,2530,t2,NA,NA,NA
M48_50_2022,0,2.73,born,Maguey,48,50,NA,NA,1.0043016091968684,2531,t2,NA,NA,NA
M48_50_2022,0,2.07,born,Maguey,48,50,NA,NA,0.7275486072772777,2532,t2,NA,NA,NA
M48_50_2022,2.16,0,dead,Maguey,48,50,0,0.7701082216960737,NA,2533,t2,0,0,0
M48_50_2022,3.53,0,dead,Maguey,48,50,0,1.2612978709452054,NA,2534,t2,0,0,0
M48_50_2022,2.33,0,dead,Maguey,48,50,0,0.8458682675776092,NA,2535,t2,0,0,0
M48_50_2022,2.43,0,dead,Maguey,48,50,0,0.8878912573524571,NA,2536,t2,0,0,0
M48_50_2022,8.34,0,dead,Maguey,48,50,0,2.1210632163706555,NA,2537,t2,0,0,0
M48_50_2022,1.05,0,dead,Maguey,48,50,0,0.04879016416943205,NA,2538,t2,0,0,0
M48_50_2022,31.09,0,dead,Maguey,48,50,0,3.4368862240706624,NA,2539,t2,0,0,0
M48_50_2022,8.89,0,dead,Maguey,48,50,0,2.1849270495258133,NA,2540,t2,0,0,0
M48_50_2022,3.65,0,dead,Maguey,48,50,0,1.2947271675944,NA,2541,t2,0,0,0
M48_50_2022,2.28,0,dead,Maguey,48,50,0,0.8241754429663494,NA,2542,t2,0,0,0
M48_50_2022,0.68,0,dead,Maguey,48,50,0,-0.3856624808119846,NA,2543,t2,0,0,0
M48_50_2022,3.81,0,dead,Maguey,48,50,0,1.3376291891386096,NA,2544,t2,0,0,0
M48_50_2022,23.83,0,dead,Maguey,48,50,0,3.170945291110651,NA,2545,t2,0,0,0
M48_50_2022,239.92,0,dead,Maguey,48,50,0,5.480305534440753,NA,2546,t2,1,0.5906926663863649,1
M48_50_2022,3.75,4.64,grow,Maguey,48,50,1,1.3217558399823195,1.534714366238164,2547,t2,0,0,0
M48_50_2022,7.04,14.86,grow,Maguey,48,50,1,1.951608170169951,2.698673039289613,2548,t2,0,0,0
M48_50_2022,13.84,19.25,grow,Maguey,48,50,1,2.6275629501895237,2.9575110607337933,2549,t2,0,0,0
M48_50_2022,2.92,3.34,grow,Maguey,48,50,1,1.0715836162801904,1.205970806988609,2550,t2,0,0,0
M48_50_2022,6.31,8.63,grow,Maguey,48,50,1,1.8421356765531218,2.155244505095337,2551,t2,0,0,0
M48_50_2022,13.11,14.46,grow,Maguey,48,50,1,2.5733752977756086,2.671386216730619,2552,t2,0,0,0
M48_50_2022,20.41,40.92,grow,Maguey,48,50,1,3.0160249768217535,3.711618941083426,2553,t2,0,0,0
M48_50_2022,10.49,17.42,grow,Maguey,48,50,1,2.3504224224082058,2.857618971424357,2554,t2,0,0,0
M48_50_2022,53.9,58.04,grow,Maguey,48,50,1,3.9871304779149512,4.061132428015987,2555,t2,0,0,0
M48_50_2022,77.45,96.47,grow,Maguey,48,50,1,4.349632566862877,4.569232079182462,2556,t2,0,0,0
M48_50_2022,7.3,9.99,grow,Maguey,48,50,1,1.9878743481543455,2.301584592660462,2557,t2,0,0,0
M48_50_2022,57.58,63.79,grow,Maguey,48,50,1,4.05317528518403,4.1555964382538635,2558,t2,0,0,0
M48_50_2022,12.84,16.23,grow,Maguey,48,50,1,2.552565298261815,2.7868613815264998,2559,t2,0,0,0
M48_50_2022,10.38,12.57,grow,Maguey,48,50,1,2.3398808777377424,2.531313022602156,2560,t2,0,0,0
M48_50_2022,2.64,5.79,grow,Maguey,48,50,1,0.9707789171582248,1.7561322915849038,2561,t2,0,0,0
M48_50_2022,1.29,1.66,grow,Maguey,48,50,1,0.25464221837358075,0.5068176023684519,2562,t2,0,0,0
M48_50_2022,2.33,2.92,grow,Maguey,48,50,1,0.8458682675776092,1.0715836162801904,2563,t2,0,0,0
M48_50_2022,3.53,5.21,grow,Maguey,48,50,1,1.2612978709452054,1.6505798557652755,2564,t2,0,0,0
M48_50_2022,6.89,17.65,grow,Maguey,48,50,1,1.9300710850255671,2.8707357833793057,2565,t2,0,0,0
M48_50_2022,21.77,33.51,grow,Maguey,48,50,1,3.080532875246456,3.511843901749219,2566,t2,0,0,0
M48_50_2022,2.15,4.75,grow,Maguey,48,50,1,0.7654678421395714,1.55814461804655,2567,t2,0,0,0
M48_50_2022,14.72,19.36,grow,Maguey,48,50,1,2.6892071133007303,2.963209081848431,2568,t2,0,0,0
M48_50_2022,4.27,5.3,grow,Maguey,48,50,1,1.451613827240533,1.667706820558076,2569,t2,0,0,0
M48_50_2022,49.35,52.14,grow,Maguey,48,50,1,3.8989377658794906,3.9539324085053558,2570,t2,0,0,0
M48_50_2022,22.66,25.76,grow,Maguey,48,50,1,3.12060125559986,3.248822901236153,2571,t2,0,0,0
M48_50_2022,2.99,5.84,grow,Maguey,48,50,1,1.095273387402595,1.7647307968401356,2572,t2,0,0,0
M48_50_2022,30.25,36.74,grow,Maguey,48,50,1,3.4094961844768505,3.6038660797869797,2573,t2,0,0,0
M48_50_2022,4.4,7.15,grow,Maguey,48,50,1,1.4816045409242156,1.9671123567059163,2574,t2,0,0,0
M48_50_2022,3.68,4.06,grow,Maguey,48,50,1,1.3029127521808397,1.4011829736136412,2575,t2,0,0,0
M48_50_2022,6.04,7.89,grow,Maguey,48,50,1,1.7984040119467235,2.065596134857783,2576,t2,0,0,0
M48_50_2022,1.1,1.49,grow,Maguey,48,50,1,0.09531017980432493,0.3987761199573678,2577,t2,0,0,0
M48_50_2022,45.23,48.92,grow,Maguey,48,50,1,3.8117605834897517,3.890186310818972,2578,t2,0,0,0
M48_50_2022,4.74,6.41,grow,Maguey,48,50,1,1.556037135706985,1.8578592709325787,2579,t2,0,0,0
M48_50_2022,12.42,15.58,grow,Maguey,48,50,1,2.519308076505333,2.7459880404426023,2580,t2,0,0,0
M48_50_2022,9.23,22.3,grow,Maguey,48,50,1,2.222459048514761,3.104586678466073,2581,t2,0,0,0
M48_50_2022,15.52,24.71,grow,Maguey,48,50,1,2.7421295147550726,3.2072080200005186,2582,t2,0,0,0
M48_50_2022,15.37,21.09,grow,Maguey,48,50,1,2.7324175575505043,3.0487989944906833,2583,t2,0,0,0
M48_50_2022,4.4,4.88,grow,Maguey,48,50,1,1.4816045409242156,1.5851452198650557,2584,t2,0,0,0
M48_50_2022,5.54,6.32,grow,Maguey,48,50,1,1.7119945007591924,1.843719208158766,2585,t2,0,0,0
M48_50_2022,3.15,3.66,grow,Maguey,48,50,1,1.1474024528375417,1.297463147413275,2586,t2,0,0,0
M48_50_2022,6.93,8.8,grow,Maguey,48,50,1,1.9358598132018119,2.174751721484161,2587,t2,0,0,0
M48_50_2022,26.47,43.01,grow,Maguey,48,50,1,3.27601201623901,3.7614326467956447,2588,t2,0,0,0
M48_50_2022,8.39,12.31,grow,Maguey,48,50,1,2.127040520479115,2.510411940196362,2589,t2,0,0,0
M48_50_2022,1.78,3.38,grow,Maguey,48,50,1,0.5766133643039938,1.2178757094949273,2590,t2,0,0,0
M48_50_2022,7.5,15.12,grow,Maguey,48,50,1,2.0149030205422647,2.716018370751387,2591,t2,0,0,0
M48_50_2022,4.35,6.47,grow,Maguey,48,50,1,1.4701758451005926,1.8671761085128091,2592,t2,0,0,0
M48_50_2022,11.45,13.92,grow,Maguey,48,50,1,2.4379897300002487,2.6333266549062735,2593,t2,0,0,0
M48_50_2022,6.7,8.77,grow,Maguey,48,50,1,1.9021075263969205,2.1713368063840917,2594,t2,0,0,0
M48_50_2022,178.09,191.44,grow,Maguey,48,50,1,5.182289040487914,5.254574443600118,2595,t2,0,0,0
M48_50_2022,11.26,15.4,grow,Maguey,48,50,1,2.421256622711544,2.7343675094195836,2596,t2,0,0,0
M48_50_2022,123.67,134.21,grow,Maguey,48,50,1,4.817616727753966,4.899405737409714,2597,t2,0,0,0
M48_50_2022,13.27,16.24,grow,Maguey,48,50,1,2.5855058483441162,2.787477334733532,2598,t2,0,0,0
M48_50_2022,0.85,1.35,grow,Maguey,48,50,1,-0.16251892949777494,0.30010459245033816,2599,t2,0,0,0
M48_50_2022,1.1,3.47,grow,Maguey,48,50,1,0.09531017980432493,1.244154593958768,2600,t2,0,0,0
M48_50_2022,141.51,153.51,grow,Maguey,48,50,1,4.95237038596428,5.03376571148511,2601,t2,0,0,0
M48_50_2022,27.01,39.48,grow,Maguey,48,50,1,3.2962071678045244,3.675794214565281,2602,t2,0,0,0
M48_50_2022,2.27,2.39,grow,Maguey,48,50,1,0.8197798314933114,0.8712933659434193,2603,t2,0,0,0
M48_50_2022,29.97,35.91,grow,Maguey,48,50,1,3.4001968813285717,3.5810158082379915,2604,t2,0,0,0
M48_50_2022,9.29,10.36,grow,Maguey,48,50,1,2.2289385528257473,2.337952236831337,2605,t2,0,0,0
M48_50_2022,2.88,4.85,grow,Maguey,48,50,1,1.0577902941478545,1.5789787049493917,2606,t2,0,0,0
M48_50_2022,36.45,41.65,grow,Maguey,48,50,1,3.5959414584546674,3.7293013686128518,2607,t2,0,0,0
M48_50_2022,52.33,55.71,grow,Maguey,48,50,1,3.9575698203841165,4.020159664032724,2608,t2,0,0,0
M48_50_2022,53.56,57.67,grow,Maguey,48,50,1,3.9808025208229716,4.0547371076273215,2609,t2,0,0,0
M48_50_2022,18.97,25.15,grow,Maguey,48,50,1,2.9428587839469227,3.224857896545748,2610,t2,0,0,0
M48_50_2022,5.69,6.59,grow,Maguey,48,50,1,1.7387102481382397,1.8855533485144158,2611,t2,0,0,0
M48_50_2022,29.47,37.01,grow,Maguey,48,50,1,3.3833727967496032,3.6111881463980646,2612,t2,0,0,0
M48_50_2022,132.29,146.57,grow,Maguey,48,50,1,4.884996482474289,4.987503130039209,2613,t2,1,0.526527504604761,1
M48_50_2022,190.66,236.73,grow,Maguey,48,50,1,5.250491737065432,5.466920251201053,2614,t2,1,0.5659222728579579,1
M48_50_2022,1.47,1.46,same,Maguey,48,50,1,0.3852624007906449,0.37843643572024505,2615,t2,0,0,0
M48_50_2022,2.63,2.52,same,Maguey,48,50,1,0.9669838461896731,0.9242589015233319,2616,t2,0,0,0
M48_50_2022,14.78,15.06,same,Maguey,48,50,1,2.6932749155200555,2.7120422223717475,2617,t2,0,0,0
M48_50_2022,8.31,8.5,same,Maguey,48,50,1,2.1174596088673567,2.1400661634962708,2618,t2,0,0,0
M48_50_2022,4.93,4.89,same,Maguey,48,50,1,1.5953389880545987,1.5871923034867805,2619,t2,0,0,0
M48_50_2022,1.38,1.34,same,Maguey,48,50,1,0.3220834991691132,0.29266961396282004,2620,t2,0,0,0
M48_50_2022,5.7,5.43,same,Maguey,48,50,1,1.7404661748405046,1.691939133945844,2621,t2,0,0,0
M48_50_2022,39.29,40.47,same,Maguey,48,50,1,3.6709700335703683,3.7005609588877744,2622,t2,0,0,0
M48_50_2022,21.51,21.86,same,Maguey,48,50,1,3.068517943279639,3.0846584827483925,2623,t2,0,0,0
M48_50_2022,7.18,7.47,same,Maguey,48,50,1,1.9712993830601329,2.010894999144726,2624,t2,0,0,0
M48_50_2022,61.66,64.16,same,Maguey,48,50,1,4.121635422458004,4.161379963558259,2625,t2,0,0,0
M48_50_2022,6.17,6.13,same,Maguey,48,50,1,1.8196988379172965,1.81319474994812,2626,t2,0,0,0
M48_50_2022,3.68,3.79,same,Maguey,48,50,1,1.3029127521808397,1.332366019094335,2627,t2,0,0,0
M48_50_2022,41.92,42.09,same,Maguey,48,50,1,3.735763040012787,3.7398101827824792,2628,t2,0,0,0
M48_50_2022,153.7,156.27,same,Maguey,48,50,1,5.03500265054455,5.0515852804252095,2629,t2,1,0.5426958628897094,1
M48_50_2022,50.49,48.79,same,Maguey,48,50,1,3.921775296870824,3.8875253738277458,2630,t2,0,0,0
M48_50_2022,8.36,8.72,same,Maguey,48,50,1,2.1234584270966104,2.1656192379208883,2631,t2,0,0,0
M48_50_2022,26.02,24.98,same,Maguey,48,50,1,3.2588654730843594,3.2180755046974316,2632,t2,0,0,0
M48_50_2022,36.67,31.38,shrink,Maguey,48,50,1,3.6019589820832345,3.4461707473048864,2633,t2,0,0,0
M48_50_2022,2.34,1.6,shrink,Maguey,48,50,1,0.85015092936961,0.47000362924573563,2634,t2,0,0,0
M48_50_2022,1.38,1.24,shrink,Maguey,48,50,1,0.3220834991691132,0.2151113796169455,2635,t2,0,0,0
M48_50_2022,7.21,5.67,shrink,Maguey,48,50,1,1.9754689512968577,1.7351891177396608,2636,t2,0,0,0
M48_50_2022,52.63,48.13,shrink,Maguey,48,50,1,3.9632862993656874,3.873905683315018,2637,t2,0,0,0
M48_50_2022,21.98,19.88,shrink,Maguey,48,50,1,3.090132948975475,2.989714201228428,2638,t2,0,0,0
M48_50_2022,2.07,1.22,shrink,Maguey,48,50,1,0.7275486072772777,0.19885085874516517,2639,t2,0,0,0
M48_50_2022,2.75,1.91,shrink,Maguey,48,50,1,1.0116009116784799,0.6471032420585384,2640,t2,0,0,0
M48_50_2022,27.58,24.86,shrink,Maguey,48,50,1,3.3170908723651555,3.213260086082565,2641,t2,0,0,0
M48_50_2022,23.07,20.94,shrink,Maguey,48,50,1,3.138533072185662,3.041661205442391,2642,t2,0,0,0
M48_50_2022,61.66,43.5,shrink,Maguey,48,50,1,4.121635422458004,3.7727609380946383,2643,t2,0,0,0
M48_50_2022,166,135.69,shrink,Maguey,48,50,1,5.111987788356544,4.910372872157861,2644,t2,0,0,0
M48_50_2022,3.16,1.5,shrink,Maguey,48,50,1,1.1505720275988207,0.4054651081081644,2645,t2,0,0,0
M48_50_2022,28.4,14.66,shrink,Maguey,48,50,1,3.3463891451671604,2.6851226964585053,2646,t2,0,0,0
M48_50_2022,12.71,11.43,shrink,Maguey,48,50,1,2.542389085201363,2.4362414778067194,2647,t2,0,0,0
M48_50_2022,17.82,15.33,shrink,Maguey,48,50,1,2.8803214220426634,2.7298116928837226,2648,t2,0,0,0
M48_50_2022,12.15,11.21,shrink,Maguey,48,50,1,2.4973291697865574,2.4168062370840686,2649,t2,0,0,0
M48_50_2022,1.31,1.11,shrink,Maguey,48,50,1,0.2700271372130602,0.10436001532424286,2650,t2,0,0,0
M48_50_2022,62.4,44.75,shrink,Maguey,48,50,1,4.133565275375382,3.8010914447208646,2651,t2,0,0,0
M48_50_2022,53.3,50.5,shrink,Maguey,48,50,1,3.975936331171799,3.9219733362813143,2652,t2,0,0,0
M48_50_2022,49.7,46.05,shrink,Maguey,48,50,1,3.906004933102583,3.829727762701316,2653,t2,0,0,0
M48_50_2022,7.72,6.08,shrink,Maguey,48,50,1,2.0438143640366846,1.8050046959780757,2654,t2,0,0,0
M48_50_2022,29.03,26.23,shrink,Maguey,48,50,1,3.3683297780365384,3.2669037938787824,2655,t2,0,0,0
M48_50_2022,98.45,87.02,shrink,Maguey,48,50,1,4.589548805085134,4.466137977292534,2656,t2,1,0.49468278805786375,0
M48_50_2022,36.44,31.45,shrink,Maguey,48,50,1,3.5956670723917576,3.4483989831464497,2657,t2,0,0,0
M48_50_2022,2.05,1.89,shrink,Maguey,48,50,1,0.7178397931503168,0.636576829071551,2658,t2,0,0,0
M48_50_2022,68.14,62.26,shrink,Maguey,48,50,1,4.22156441223282,4.131319165013462,2659,t2,0,0,0
M48_50_2022,28.83,26,shrink,Maguey,48,50,1,3.3614165116503107,3.258096538021482,2660,t2,0,0,0
M48_50_2022,103.79,80.6,shrink,Maguey,48,50,1,4.642369626977198,4.389498649512583,2661,t2,1,0.5003760604362123,1
M48_50_2022,77.75,26.42,shrink,Maguey,48,50,1,4.353498551059343,3.2741212990941793,2662,t2,1,0.46924020040003855,0
M48_52_2022,0,1,born,Maguey,48,52,NA,NA,0,2663,t2,NA,NA,NA
M48_52_2022,0,1.16,born,Maguey,48,52,NA,NA,0.14842000511827322,2664,t2,NA,NA,NA
M48_52_2022,0,3.45,born,Maguey,48,52,NA,NA,1.2383742310432684,2665,t2,NA,NA,NA
M48_52_2022,0,4.37,born,Maguey,48,52,NA,NA,1.4747630091074988,2666,t2,NA,NA,NA
M48_52_2022,0,2.18,born,Maguey,48,52,NA,NA,0.7793248768009977,2667,t2,NA,NA,NA
M48_52_2022,1.89,0,dead,Maguey,48,52,0,0.636576829071551,NA,2668,t2,0,0,0
M48_52_2022,0.44,0,dead,Maguey,48,52,0,-0.8209805520698302,NA,2669,t2,0,0,0
M48_52_2022,2.63,0,dead,Maguey,48,52,0,0.9669838461896731,NA,2670,t2,0,0,0
M48_52_2022,1.41,0,dead,Maguey,48,52,0,0.34358970439007686,NA,2671,t2,0,0,0
M48_52_2022,1.03,0,dead,Maguey,48,52,0,0.02955880224154443,NA,2672,t2,0,0,0
M48_52_2022,1.26,0,dead,Maguey,48,52,0,0.23111172096338664,NA,2673,t2,0,0,0
M48_52_2022,2.1,0,dead,Maguey,48,52,0,0.7419373447293773,NA,2674,t2,0,0,0
M48_52_2022,3.1,0,dead,Maguey,48,52,0,1.1314021114911006,NA,2675,t2,0,0,0
M48_52_2022,128.03,0,dead,Maguey,48,52,0,4.852264611458088,NA,2676,t2,0,0,0
M48_52_2022,34.66,0,dead,Maguey,48,52,0,3.54558628428746,NA,2677,t2,0,0,0
M48_52_2022,90.84,96.5,grow,Maguey,48,52,1,4.5090997172373575,4.56954300834494,2678,t2,0,0,0
M48_52_2022,7.17,11.19,grow,Maguey,48,52,1,1.969905654611529,2.4150205223238337,2679,t2,0,0,0
M48_52_2022,2.89,5,grow,Maguey,48,52,1,1.0612565021243408,1.6094379124341003,2680,t2,0,0,0
M48_52_2022,2.11,4.04,grow,Maguey,48,52,1,0.7466879474879751,1.3962446919730587,2681,t2,0,0,0
M48_52_2022,22.36,24.09,grow,Maguey,48,52,1,3.1072736482868986,3.18179681662678,2682,t2,0,0,0
M48_52_2022,20.7,25.13,grow,Maguey,48,52,1,3.0301337002713233,3.2240623515555007,2683,t2,0,0,0
M48_52_2022,41.05,47.05,grow,Maguey,48,52,1,3.714790835898437,3.8512108660313884,2684,t2,0,0,0
M48_52_2022,59.76,67.21,grow,Maguey,48,52,1,4.090336540824562,4.2078220459818745,2685,t2,0,0,0
M48_52_2022,9.76,12.81,grow,Maguey,48,52,1,2.278292400425001,2.550226115908643,2686,t2,0,0,0
M48_52_2022,5.86,13.31,grow,Maguey,48,52,1,1.7681496035889213,2.58851563240702,2687,t2,0,0,0
M48_52_2022,1.69,3.14,grow,Maguey,48,52,1,0.5247285289349821,1.144222799920162,2688,t2,0,0,0
M48_52_2022,2.1,3.03,grow,Maguey,48,52,1,0.7419373447293773,1.1085626195212777,2689,t2,0,0,0
M48_52_2022,36.38,43.37,grow,Maguey,48,52,1,3.5940191730899764,3.7697679578472747,2690,t2,0,0,0
M48_52_2022,8.05,9.03,grow,Maguey,48,52,1,2.0856720914304723,2.200552367428894,2691,t2,0,0,0
M48_52_2022,19.25,27.7,grow,Maguey,48,52,1,2.9575110607337933,3.3214324131932926,2692,t2,0,0,0
M48_52_2022,107.28,146.57,grow,Maguey,48,52,1,4.675442238973423,4.987503130039209,2693,t2,0,0,0
M48_52_2022,2.94,5.05,grow,Maguey,48,52,1,1.0784095813505903,1.6193882432872684,2694,t2,0,0,0
M48_52_2022,8.72,11.05,grow,Maguey,48,52,1,2.1656192379208883,2.402430427963762,2695,t2,0,0,0
M48_52_2022,3.64,5.61,grow,Maguey,48,52,1,1.2919836816486494,1.724550719534605,2696,t2,0,0,0
M48_52_2022,4.51,7.95,grow,Maguey,48,52,1,1.506297153514587,2.0731719286662407,2697,t2,0,0,0
M48_52_2022,16.29,19.96,grow,Maguey,48,52,1,2.790551422613954,2.993730270883318,2698,t2,0,0,0
M48_52_2022,26.63,33.52,grow,Maguey,48,52,1,3.282038399825841,3.5121422756138823,2699,t2,0,0,0
M48_52_2022,3.77,6.18,grow,Maguey,48,52,1,1.3270750014599193,1.8213182714695995,2700,t2,0,0,0
M48_52_2022,6.87,14.89,grow,Maguey,48,52,1,1.927164106234258,2.7006898466959175,2701,t2,0,0,0
M48_52_2022,10.99,13.93,grow,Maguey,48,52,1,2.39698576841553,2.6340447877917144,2702,t2,0,0,0
M48_52_2022,4.74,13.88,grow,Maguey,48,52,1,1.556037135706985,2.6304489550786583,2703,t2,0,0,0
M48_52_2022,63.51,67.18,grow,Maguey,48,52,1,4.151197373814884,4.207375584184147,2704,t2,0,0,0
M48_52_2022,1.24,3.76,grow,Maguey,48,52,1,0.2151113796169455,1.324418957401803,2705,t2,0,0,0
M48_52_2022,6.98,11.26,grow,Maguey,48,52,1,1.9430489167742813,2.421256622711544,2706,t2,0,0,0
M48_52_2022,22.57,37.7,grow,Maguey,48,52,1,3.1166215908294443,3.629660094453965,2707,t2,0,0,0
M48_52_2022,8,9.04,grow,Maguey,48,52,1,2.0794415416798357,2.201659174404085,2708,t2,0,0,0
M48_52_2022,11.1,21.41,grow,Maguey,48,52,1,2.4069451083182885,3.0638581026015914,2709,t2,0,0,0
M48_52_2022,8.27,10.46,grow,Maguey,48,52,1,2.1126345090356,2.347558458636777,2710,t2,0,0,0
M48_52_2022,11.14,20.48,grow,Maguey,48,52,1,2.410542234499138,3.019448800171307,2711,t2,0,0,0
M48_52_2022,6.51,7.08,grow,Maguey,48,52,1,1.873339456220478,1.9572739077056285,2712,t2,0,0,0
M48_52_2022,22.19,24.34,grow,Maguey,48,52,1,3.0996417369445024,3.1921210875593813,2713,t2,0,0,0
M48_52_2022,2.63,5.53,grow,Maguey,48,52,1,0.9669838461896731,1.7101878155342434,2714,t2,0,0,0
M48_52_2022,110.42,118.06,grow,Maguey,48,52,1,4.704291276855899,4.771192969812543,2715,t2,1,0.5070502621288056,1
M48_52_2022,53.38,62.5,grow,Maguey,48,52,1,3.9774361439763783,4.135166556742356,2716,t2,0,0,0
M48_52_2022,5.22,10.48,grow,Maguey,48,52,1,1.6524974018945473,2.349468678892896,2717,t2,0,0,0
M48_52_2022,6.15,8.37,grow,Maguey,48,52,1,1.8164520818184267,2.124653884501384,2718,t2,0,0,0
M48_52_2022,8.04,14.06,grow,Maguey,48,52,1,2.0844290831908747,2.643333886382519,2719,t2,0,0,0
M48_52_2022,19.55,24.5,grow,Maguey,48,52,1,2.972975286431375,3.1986731175506815,2720,t2,0,0,0
M48_52_2022,5.51,8.27,grow,Maguey,48,52,1,1.706564623164823,2.1126345090356,2721,t2,0,0,0
M48_52_2022,3.5,4.21,grow,Maguey,48,52,1,1.252762968495368,1.43746264769429,2722,t2,0,0,0
